Frequency,Nominal,Min,Max
102000,0.000027205115250600212,0.000027282167047706906,0.000027122072579667647
104000,0.000026755906780492647,0.0000268270414802649,0.0000266794422492782
106000,0.0000263181319053145,0.000026384054277134467,0.000026247438401561843
108000,0.00002589179525452859,0.000025953098613312466,0.000025826196683613843
110000,0.000025476802534901356,0.00002553399022600977,0.000025415728034855546
112000,0.00002507298789038848,0.000025126489997633336,0.000025015951857880595
115000,0.000024487740111629248,0.000024536391561740148,0.00002443600021800851
118000,0.000023926275716606902,0.00002397074981457675,0.000023879079136705374
120000,0.00002356470142232863,0.000023606702481288977,0.00002352018665349246
122000,0.000023212965215005084,0.0000232527076147537,0.000023170894569648863
125000,0.000022703139888014545,0.000022739842542417677,0.00002266435061447543
128000,0.000022213736577026615,0.0000222477566195838,0.00002217783542356595
130000,0.00002189831381296712,0.00002193071584181971,0.000021864151063173383
132000,0.000021591226704104166,0.000021622130664919505,0.000021558671064626305
135000,0.000021145605401518804,0.000021174461318021907,0.00002111524306065026
138000,0.000020717175671322214,0.000020744192346329314,0.000020688779200557724
140000,0.00002044066937759848,0.000020466561656334492,0.00002041347291054098
142000,0.00002017116072707144,0.000020196001490412304,0.000020145085226799733
145000,0.000019779493083381107,0.00001980287944624225,0.000019754966020820314
148000,0.000019402252666779468,0.000019424315702907744,0.000019379132423508308
150000,0.00001915841046234378,0.000019179656190344724,0.000019136158094828344
155000,0.000018574092468198367,0.00001859349304177562,0.000018553796565952996
160000,0.000018023526087429923,0.000018041323401920243,0.00001800492689314281
165000,0.00001750398860932926,0.00001752038281555916,0.000017486871752631
170000,0.000017013020731476074,0.0000170281790314557,0.000016997207550044978
175000,0.00001654840039200788,0.000016562463673736398,0.000016533740658436335
